
  149	   93	inf.	   0.11	1	     71238	     70153
  150	   93	inf.	   0.02	1	      5316	      5100
  151	   72	inf.	   0.00	1	       451	       266
  152	   83	inf.	   0.00	1	       177	        25
  153	   75	inf.	   1.91	1	    707340	    706886
  154	   84	inf.	   1.00	1	    479499	    476035
  155	  116	inf.	   0.03	1	     21666	     21014
  156	   95	inf.	   0.30	1	    182393	    180771
  157	   94	inf.	   0.00	1	       298	       151
  158	   87	inf.	   0.00	1	       214	        53
  159	   88	inf.	   0.08	1	     63353	     62846
  160	   91	inf.	   0.00	1	       375	       259
  161	  154	inf.	   0.00	1	        34	        27
  162	  148	inf.	   0.00	1	        43	        38
  163	  111	inf.	   0.00	1	        38	        34
  164	  150	inf.	   0.00	1	        40	        37
  165	  130	inf.	   0.00	1	        31	        26
  166	  120	inf.	   0.00	1	        36	        33
  167	  118	inf.	   0.00	1	        29	        27
  168	  135	inf.	   0.00	1	        38	        31
  169	  158	inf.	   0.00	1	        58	        53
  170	  142	inf.	   0.00	1	        48	        45
  171	  120	inf.	   0.00	1	        32	        26
  172	  128	inf.	   0.00	1	        40	        38
  173	  137	inf.	   0.00	1	        55	        49
  174	  142	inf.	   0.00	1	        39	        27
  175	  131	inf.	   0.00	1	        27	        25
  176	  140	inf.	   0.00	1	        28	        27
  177	  121	inf.	   0.00	1	        30	        27
  178	  120	inf.	   0.00	1	        63	        57
  179	  132	inf.	   0.00	1	        30	        25
  180	  171	inf.	   0.00	1	        34	        31

 Average computation time (seconds)    :     24.251  (standard deviation :     41.640)

 Average number of created nodes       : 2078200.000  (standard deviation : 4080502.094)

 Average number of nodes branched into : 2065329.500  (standard deviation : 4053162.128)

 Problems solved to optimality                    :  141

 Problems for which no feasible solution is found :    0
